Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
1660693642.009704,9373.293444310839,6314.367808624245,-150.71781286213553,5007.304848111254,5528.435770086739,4259.504885614501,-2383.7688426695877,187500.0
1660693642.009714,9332.009772301886,6317.318238892346,-146.71685060463557,5014.189185403488,5531.1403311658305,4259.147257703216,-2383.411214758303,187500.0
1660693642.0097241,9333.999077558408,6317.809977270363,-145.08517325939815,4972.45847850543,5531.7885317550345,4258.186132691638,-2383.657083947311,187500.0
1660693642.009734,9423.853090268742,6318.77110228194,-144.14639999227524,4974.134859339579,5539.0081452140985,4255.772144290465,-2384.5511537255234,187500.0
1660693642.0097437,9306.104100478186,6316.290058647402,-145.04046977048753,4977.778193685794,5540.2374911591405,4254.274577411959,-2385.8699066483864,187500.0
1660693642.0097528,9341.263394506383,6314.546622579887,-145.10752500385345,4978.336987297176,5532.5484910665145,4254.006356478495,-2389.0885578499506,187500.0
1660693642.0097628,9362.18462731655,6321.743884294497,-138.06672550043172,4974.626597717595,5530.626241043358,4255.861551268286,-2391.368435784392,187500.0
1660693642.0097847,9324.723103609456,6323.889651762206,-135.1609987212418,5012.781025502804,5543.366735382883,4254.967481490074,-2394.1624038413056,187500.0
1660693642.0097992,9344.414990474581,6318.368770881745,-140.63717611279205,5001.1804701305,5549.558168597004,4254.0957634563165,-2394.363569541403,187500.0
1660693642.0098088,9320.096292507207,6321.095683705293,-141.19596972417472,4977.12999309659,5538.471703347172,4253.939301245129,-2393.42479627428,187500.0
1660693642.009818,9313.502527892892,6317.385294125712,-141.7771150800127,4994.8102229607375,5546.786552284545,4253.671080311666,-2393.849479418931,187500.0
1660693642.0098271,9332.479158935448,6316.580631325321,-141.06185925744288,4995.726644483405,5545.132523194853,4252.88876925573,-2391.502546251124,187500.0
1660693642.009836,9338.290612493827,6320.358076138267,-136.74797257756862,4994.8102229607375,5554.0955727214305,4250.586539576833,-2389.4461857612355,187500.0
1660693642.0098455,9286.769841524345,6322.68265756162,-133.9093010317446,4993.200897359955,5559.303529179518,4249.6030628208,-2385.668740948289,187500.0
1660693642.0098546,9326.667705377067,6317.050017958882,-138.6031673673591,5011.395217346575,5555.839008788945,4246.630280808244,-2390.6978834507327,187500.0
1660693642.0098636,9343.90090035211,6314.814843513352,-139.38547842329484,5022.951069229969,5555.3249186664725,4245.400934863203,-2390.943752639741,187500.0
1660693642.0098732,9352.819246389776,6314.747788279986,-136.45739989964963,5011.998714446869,5556.666023333791,4244.752734273999,-2388.507412494113,187500.0
1660693642.0098822,9343.789141629833,6315.4406923581,-132.0317544974988,4994.631409005095,5557.67185183428,4244.126885429249,-2388.596819471934,187500.0
1660693642.0098913,9278.052661186775,6317.25118365898,-131.0482777414653,4980.616865231617,5567.037232761054,4246.36205987478,-2387.6133427159,187500.0
1660693642.0099003,9257.287890587795,6322.839119772807,-130.3777254078061,5000.979304430402,5575.039157276054,4246.674984297155,-2388.6638747053,187500.0
1660693642.0099096,9356.015545846885,6323.2190994285465,-132.97052776462172,5017.363133116142,5571.596988629936,4248.910158742686,-2390.541421239546,187500.0
1660693642.0099187,9357.647223192123,6325.342515151801,-129.1260277183089,5019.844176750681,5575.933227054265,4247.971385475563,-2390.0943863504394,187500.0
1660693642.009928,9309.188641213017,6319.709875549063,-134.02105975402114,4999.481737551897,5574.547418898037,4245.400934863203,-2390.8990491508307,187500.0
1660693642.0099373,9257.600815010168,6318.68169530412,-135.65273709925856,4996.6877694949835,5573.429831675271,4244.864492996275,-2390.2955520505375,187500.0
1660693642.009946,9309.009827257374,6323.152044195181,-130.60124285235918,5016.6478772935725,5584.2033725027295,4244.618623807267,-2392.106043351417,187500.0
1660693642.0099556,9349.064153321286,6330.416361143156,-125.19212069417486,5001.94042944198,5566.567846127492,4249.6924697986215,-2390.4520142617243,187500.0
1660693642.0099647,9336.927156082053,6332.316259421857,-125.10271371635363,4973.330196539187,5566.210218216207,4249.6924697986215,-2392.2178020736937,187500.0
1660693642.009974,9265.200408124972,6332.360962910768,-124.94625150516649,4988.1270513686,5575.217971231696,4247.390240119725,-2395.145880597339,187500.0
1660693642.0099833,9321.973839041453,6329.522291364943,-126.91320501723351,4998.073577651212,5580.180058500774,4244.752734273999,-2398.632752732367,187500.0
1660693642.0099924,9317.391731428115,6328.762332053463,-125.72856256110222,5006.500185310863,5578.570732899992,4244.909196485186,-2397.8057381875205,187500.0
1660693642.010003,9365.000947117918,6332.048038488393,-121.25821367004082,5018.883051739103,5584.918628325299,4244.417458107168,-2398.7668631990987,187500.0
1660693642.0100124,9351.94752835602,6334.618489100753,-121.32526890340674,5043.291156684299,5605.057550079531,4241.891710983719,-2399.660932977311,187500.0
1660693642.0100214,9323.381998942137,6337.68067809113,-123.87336777131173,5022.727551785416,5606.242192535662,4240.036516193929,-2400.532651011068,187500.0
1660693642.0100305,9298.191582941006,6341.7710473264515,-118.9559839911442,4988.216458346422,5598.240268020662,4242.450504595102,-2399.23624983266,187500.0
1660693642.0100398,9293.050681716286,6341.011088014971,-119.67123981371401,4985.288379822777,5599.246096521151,4242.517559828468,-2399.4821190216685,187500.0
1660693642.010049,9361.402316260615,6339.82644555884,-119.00068748005481,5001.918077697525,5589.433680705271,4240.796475505409,-2401.650238233833,187500.0
1660693642.010058,9354.47327547947,6344.386201427723,-114.37387637780624,5006.813109733237,5601.481270966682,4242.875187739753,-2399.392712043847,187500.0
1660693642.0100672,9351.835769633743,6350.376468941745,-108.58477456388171,5033.925775757525,5602.1071198114305,4244.283347640437,-2401.1361481113613,187500.0
1660693642.0100772,9362.654013950112,6351.784628842429,-108.18244316368619,4985.578952500696,5595.647465663847,4243.344574373314,-2404.3547993129255,187500.0
1660693642.0100863,9298.057472474275,6344.565015383365,-113.70332404414702,4994.586705516184,5603.3364657564725,4242.674022039655,-2406.6123255029115,187500.0
1660693642.0100956,9406.754005760433,6346.6437276177085,-112.85395775484535,4991.725682225905,5604.319942512506,4241.556434816889,-2405.9641249137076,187500.0
1660693642.010105,9350.941699855532,6350.8682073197615,-111.0658181984208,4994.743167727372,5606.689227424768,4242.31639412837,-2404.4218545462913,187500.0
1660693642.010114,9342.671554407067,6348.074239262848,-112.56338507692637,5004.108548654145,5610.645486193358,4241.087048183328,-2404.9582964132187,187500.0
1660693642.0101233,9350.584071944246,6345.794361328407,-112.47397809910514,5009.987057445891,5614.266468795117,4241.243510394515,-2405.5841452579675,187500.0
1660693642.0101323,9362.654013950112,6346.68843110662,-111.24463215406325,5026.214423920444,5629.242137580173,4240.818827249865,-2408.33340982597,187500.0
1660693642.0101411,9363.145752328128,6350.532931152932,-106.14843441825325,5045.258110196365,5637.311117328539,4244.50686508499,-2409.1827761152717,187500.0
1660693642.0101504,9449.11056150324,6350.108248008281,-106.08137918488733,5040.676002583027,5631.343201558972,4248.083144197839,-2411.23913660516,187500.0
1660693642.0101595,9391.331302086272,6347.515445651466,-107.48953908557166,5023.934545986002,5628.884509668888,4247.926681986652,-2411.8873371943637,187500.0
1660693642.0101688,9334.647278147611,6343.290965949413,-113.23393741058558,5038.6643455820495,5627.252832323651,4246.339708130326,-2413.42960756178,187500.0
1660693642.010178,9342.828016618254,6345.794361328407,-114.10565544434256,5008.377731845108,5625.1741200893075,4246.473818597057,-2416.268279107604,187500.0
1660693642.0101871,9372.958168144009,6357.014937044971,-103.73444601708007,5058.7362121029155,5631.365553303427,4245.803266263398,-2418.592860530956,187500.0
1660693642.0101979,9386.056290394818,6356.6796608781415,-101.99100994956612,5058.959729547469,5631.276146325606,4244.953899974096,-2420.9621454432186,187500.0
1660693642.0102067,9424.322476902304,6356.456143433588,-97.52066105850471,4980.348644298154,5626.537576501081,4246.138542430227,-2418.2799361085818,187500.0
1660693642.010216,9362.162275572095,6345.503788650488,-107.91422223022249,4984.282551322288,5626.2917073120725,4246.406763363691,-2422.1244361548947,187500.0
1660693642.0102253,9335.407237459092,6338.708858336075,-117.25725141254085,5007.327199855709,5638.0934283844745,4243.389277862225,-2429.7910845030647,187500.0
1660693642.0102344,9335.47429269246,6345.749657839497,-111.51285308752693,5016.603173804662,5636.282937083595,4243.635147051233,-2430.52869207009,187500.0
1660693642.0102437,9342.246871262416,6352.321070709357,-105.07555068439851,5030.6177175781395,5642.16144587534,4246.518522085968,-2428.852311235942,187500.0
1660693642.0102527,9365.984423873953,6355.003280043993,-101.96865820511081,5015.485586581896,5636.618213250425,4251.771182032965,-2425.633660034378,187500.0
1660693642.0102618,9395.533430043868,6356.344384711312,-98.88411747027844,5029.544833844285,5646.698849999768,4251.435905866135,-2426.237157134671,187500.0
1660693642.0102708,9386.14569737264,6348.074239262848,-108.2271466525968,5061.932511560025,5647.615271522435,4247.9937372200175,-2428.4052763468358,187500.0
1660693642.01028,9378.926083913575,6355.003280043993,-103.39916985025047,5036.496226369885,5655.483085570703,4246.451466852602,-2425.8571774789307,187500.0
1660693642.0102892,9376.087412367751,6359.11600102377,-98.48178607008292,5035.199825191477,5666.748364776178,4246.920853486163,-2423.756113500132,187500.0
1660693642.0102985,9410.643209295657,6362.111134780781,-94.59258253485949,5024.672153553028,5660.199303650774,4250.407725621191,-2420.559814043023,187500.0
1660693642.0103076,9429.038694982373,6365.843876104817,-91.48569005557181,5021.721723284927,5664.244969397184,4250.1618564321825,-2418.4811018086793,187500.0
1660693642.0103166,9444.930785290097,6365.061565048882,-92.91620170071145,5052.075392255234,5674.727937546723,4248.686641298133,-2418.1905291307603,187500.0
1660693642.0103257,9386.324511328283,6367.877884850251,-89.67519875469193,5053.304738200276,5657.695908271779,4250.832408765842,-2415.9330029407743,187500.0
1660693642.0103347,9395.175802132584,6370.202466273602,-86.43419580867241,5057.506866157873,5668.4918008436925,4251.1006296993055,-2414.4801395511795,187500.0
1660693642.010344,9418.779244277388,6368.548437183909,-88.37879757628413,5031.645897823084,5670.212885166751,4249.915987243175,-2414.1001598954394,187500.0
1660693642.010353,9371.281787309861,6365.419192960167,-93.78791973446843,5034.931604258014,5687.490783630703,4248.351365131302,-2415.821244218498,187500.0
1660693642.0103624,9382.56941825979,6366.514428438477,-94.19025113466397,5084.597180437706,5695.783280823623,4246.451466852602,-2416.1118168964167,187500.0
1660693642.0103717,9411.760796518422,6374.046966319915,-85.7636434750132,5055.718726601449,5668.603559565969,4249.468952354068,-2412.4461308057466,187500.0
1660693642.0103805,9389.476107296481,6377.019748332471,-80.28746608346297,5039.066676982246,5657.986480949698,4250.988870977029,-2412.8037587170315,187500.0
1660693642.0103912,9353.66861267908,6377.243265777024,-78.61108524931494,5030.952993744969,5676.627835825424,4250.9218157436635,-2412.8037587170315,187500.0
1660693642.0104003,9398.617970778701,6375.589236687331,-81.06977713939871,5033.635203079606,5683.422766139837,4248.798400020409,-2415.4189128183025,187500.0
1660693642.0104096,9408.273924383393,6374.292835508923,-83.93080042967802,5065.307624972776,5690.3294551765275,4247.591405819822,-2417.9893634306627,187500.0
1660693642.010419,9403.423595836592,6377.466783221577,-83.2155446071082,5033.925775757525,5679.086527715508,4247.770219775465,-2420.269241365104,187500.0
1660693642.010428,9399.780261490378,6381.400690245711,-81.963846917611,5038.172607204033,5685.7920510521,4246.496170341512,-2421.5879942879674,187500.0
1660693642.0104373,9375.685080967556,6383.747623413518,-79.50515502752722,5045.414572407552,5683.489821373203,4245.535045329934,-2420.135130898372,187500.0
1660693642.0104463,9363.95041512852,6384.127603069259,-77.09116662635405,5066.492267428907,5696.118556990452,4244.9986034630065,-2420.828034976487,187500.0
1660693642.0104556,9366.207941318506,6383.568809457875,-75.9735794035887,5077.377566978642,5709.417844941359,4247.010260463984,-2422.794988488554,187500.0
1660693642.010465,9392.493592797946,6383.322940268868,-74.6995299696362,5056.702203357483,5708.456719929782,4248.530179086945,-2423.689058266766,187500.0
1660693642.0104744,9428.636363582178,6384.7981554029175,-70.72091945659155,5070.537933175317,5702.622914626946,4253.6040250783,-2417.6987907527437,187500.0
1660693642.0104835,9370.253607064917,6382.183001301647,-73.85016368033453,5097.114157332678,5722.493615447715,4250.854760510297,-2416.827072718987,187500.0
1660693642.0104923,9358.854217392709,6386.094556581325,-68.21752407759716,5097.807061410793,5731.501368463203,4254.408687878691,-2409.4509970487356,187500.0
1660693642.0105183,9309.300399935293,6387.88269613775,-67.0999368548318,5041.055982238768,5710.915411819865,4254.520446600967,-2406.075883635984,187500.0
1660693642.0105278,9345.979612586452,6386.630998448253,-69.82684967837926,5044.18522646251,5695.582115123524,4252.374679133258,-2408.3110580815146,187500.0
1660693642.0105498,9406.99987494944,6391.458975250599,-67.01052987701057,5079.791555379815,5707.875574573944,4251.257091910493,-2407.2158226032047,187500.0
1660693642.010559,9414.130081430683,6397.8292224203615,-60.617930962792755,5058.66915686955,5714.648153143901,4251.949995988607,-2405.2488690911377,187500.0
1660693642.0105684,9409.927953473087,6403.908896912205,-56.929893127667086,5036.384467647608,5711.787129853622,4253.514618100478,-2402.3878458008585,187500.0
1660693642.0105774,9446.808331824343,6402.634847478253,-57.15341057222016,5072.10255528719,5726.382818982937,4250.072449454361,-2404.0865783794616,187500.0
1660693642.0105865,9403.28948536986,6407.0381411359485,-51.16314305819787,5063.653595883084,5728.215662028273,4249.625414565256,-2402.3207905674926,187500.0
1660693642.0105956,9377.696737968534,6398.253905565012,-58.51686698399389,5065.195866250499,5723.253574759195,4249.8712837542635,-2402.1643283563053,187500.0
1660693642.0106046,9377.89790366863,6393.224763062569,-64.12715484227596,5073.600122165695,5734.742371409223,4246.898501741708,-2404.3547993129255,187500.0
1660693642.0106137,9400.048482423841,6404.378283545767,-55.78995416044643,5084.57482869325,5758.882255420954,4246.786743019431,-2403.460729534713,187500.0
1660693642.010625,9388.80555496282,6415.88943194025,-44.34586099932921,5091.325055518753,5766.884179935954,4257.694394313621,-2392.6871887072552,187500.0
1660693642.010634,9412.230183151984,6421.455016309621,-40.1884365306421,5094.923686376058,5745.918243636876,4256.800324535408,-2389.982627628163,187500.0
1660693642.010643,9437.53235787539,6416.068245895893,-47.31864301188505,5141.549425309829,5763.084383378552,4252.017051221973,-2392.7765956850762,187500.0
1660693642.010652,9432.860843284232,6407.485176025054,-55.92406462717827,5098.72348293346,5757.831723431555,4256.420344879669,-2388.7756334275764,187500.0
1660693642.0106611,9369.42659252007,6391.16840257268,-69.51392525600497,5101.7633201793815,5764.313729323594,4262.835295538342,-2383.791194414043,187500.0
1660693642.0106702,9358.451885992514,6382.07124257937,-73.98427414706637,5065.464087183963,5738.162188310885,4267.976196763062,-2379.522011223079,187500.0
1660693642.0106792,9393.7676422319,6385.7369286700405,-69.22335257808598,5065.374680206141,5728.908566106387,4267.730327574054,-2378.9855693561517,187500.0
1660693642.0106883,9399.71320625701,6392.889486895739,-63.970692631088816,5069.688566886016,5731.836644630032,4265.651615339711,-2379.6337699453557,187500.0
1660693642.0106976,9438.15820672014,6398.969161387582,-57.712204183602836,5095.236610798432,5754.747182696722,4262.768240304976,-2382.1818688132607,187500.0
1660693642.010707,9424.233069924483,6415.151824373224,-44.994061588533114,5099.7069596894935,5757.563502498091,4265.182228706149,-2379.365549011892,187500.0
1660693642.0107157,9414.130081430683,6430.239251880557,-29.817227103379622,5056.8586655686695,5738.050429588608,4268.579693863356,-2374.179944298261,187500.0
1660693642.0107248,9410.620857551201,6437.235347895068,-21.14475025472048,5060.747869103893,5747.304051793105,4267.4174031516795,-2375.0740140764733,187500.0
1660693642.010734,9473.541018192891,6436.698906028141,-21.032991532443948,5138.353125852719,5769.588741015046,4267.84208629633,-2376.3480635104256,187500.0
1660693642.0107431,9452.172750493617,6438.688211284663,-15.802683329902093,5121.3658000666865,5770.035775904153,4273.139449732238,-2371.631845430356,187500.0
1660693642.0107524,9442.226224211005,6434.262565882513,-19.133093253742846,5116.4931197754295,5770.616921259991,4270.792516564431,-2372.28004601956,187500.0
1660693642.0107615,9430.491558371968,6439.716391529607,-17.59082288632666,5112.5592127512955,5774.617883517491,4269.384356663747,-2371.005996585607,187500.0
1660693642.0107708,9441.44391315507,6446.734839288573,-10.28180244944125,5094.3648927646755,5780.518744053691,4273.742946832532,-2366.6474064168224,187500.0
1660693642.0107796,9468.578930923812,6449.282938156479,-5.789101813924529,5089.7827851513375,5767.554732269613,4278.839144568342,-2361.4841534476463,187500.0
1660693642.010789,9473.026928070418,6443.695002042652,-9.745360582513879,5112.112177862189,5767.308863080605,4281.6107608808,-2361.551208681012,187500.0
1660693642.0107977,9472.78105888141,6445.550196832442,-8.06897974836585,5113.229765084954,5792.2310581482725,4283.935342304152,-2358.824295857465,187500.0
1660693642.0108075,9456.799561595864,6451.0040224795375,-3.7327413240362795,5116.247250586421,5788.386558101959,4284.650598126722,-2354.443353944225,187500.0
1660693642.0108185,9481.520590963435,6445.974879977093,-9.05245650439936,5141.191797398544,5786.106680167518,4287.131641761261,-2348.855417830398,187500.0
1660693642.0108273,9489.455460245068,6444.499664843043,-10.617078616270854,5124.8303204572585,5795.047377949641,4290.260885985003,-2346.6872986182334,187500.0
1660693642.0108368,9440.907471288141,6443.292670642456,-12.85225306180156,5158.357937140219,5799.294209396149,4289.813851095897,-2347.603720140901,187500.0
1660693642.010846,9458.341831963282,6443.113856686814,-11.779369327946823,5166.9186552666015,5809.397197889948,4289.791499351442,-2346.4190776847695,187500.0
1660693642.4890623,9479.844210129288,6450.512284101521,-4.71621808006979,5134.262756617398,5826.876262053998,4292.473708686079,-2341.568749137968,187500.0
1660693642.4892092,9459.101791274761,6458.380098149789,-1.095235478310046,5135.045067673334,5799.4506716073365,4300.118005289794,-2333.7679903230655,187500.0
1660693642.489221,9467.72956463451,6468.058403498937,6.683171592136811,5130.999401926923,5788.408909846415,4306.130624548272,-2327.308336175482,187500.0
1660693642.4892313,9518.356265825782,6469.623025610808,9.477139649050194,5141.862349732202,5808.503128111735,4308.432854227168,-2326.2578041860825,187500.0
1660693642.489241,9488.002596855475,6468.281920943489,8.851290804301597,5136.162654896099,5796.880220994976,4309.058703071917,-2328.5153303760685,187500.0
1660693642.4892504,9494.082271347317,6469.958301777638,7.554889625893787,5141.392963098641,5801.305866397127,4306.912935604208,-2329.990545510119,187500.0
1660693642.4892597,9477.989015339495,6468.952473277149,8.404255915195456,5118.39301805413,5800.970590230298,4307.248211771037,-2327.397743153303,187500.0
1660693642.4892817,9475.552675193867,6460.391755150767,4.425645402150798,5131.7593612384035,5806.267953666205,4307.047046070939,-2328.023591998052,187500.0
1660693642.4892907,9480.134782807205,6457.217807438113,4.850328546801633,5161.084849963767,5815.566279359613,4309.729255405576,-2326.436618141725,187500.0
1660693642.4893,9471.35054723627,6467.119630231814,7.174909970153567,5136.900262463125,5810.492433368258,4310.958601350618,-2324.022629740552,187500.0
1660693642.4893093,9491.981207368519,6464.817400552917,6.61611635877089,5140.54359680934,5818.092026483063,4309.930421105673,-2322.502711117591,187500.0
1660693642.4893184,9506.956876153574,6462.47046738511,4.9397355246228605,5150.378364369674,5826.943317287364,4306.890583859752,-2324.8943477743087,187500.0
1660693642.4893274,9491.623579457233,6460.838790039872,4.425645402150798,5191.215001489521,5824.462273652825,4309.818662383397,-2323.597946595901,187500.0
1660693642.4893365,9410.665561040112,6464.0350894969815,8.650125104203834,5190.253876477942,5825.132825986484,4313.394941496246,-2322.45800762868,187500.0
1660693642.4893456,9475.127992049216,6467.879589543294,9.991229771522256,5132.944003694535,5812.3699799025035,4314.400769996735,-2322.726228562144,187500.0
1660693642.489355,9440.438084654581,6468.214865710123,10.66178210518147,5151.317137636797,5831.883052811987,4313.32788626288,-2322.145083206306,187500.0
1660693642.4893644,9430.335096160781,6469.667729099719,12.762846083980333,5158.894379007146,5831.704238856344,4318.647601443244,-2317.8088447819764,187500.0
1660693642.4893792,9495.937466137108,6467.99134826557,11.667610605670287,5198.702835882049,5831.659535367434,4322.961488123118,-2311.9303359902306,187500.0
1660693642.4893885,9505.727530208533,6468.840714554873,12.315811194874192,5170.8525622907355,5837.359230203537,4321.262755544514,-2311.304487145482,187500.0
1660693642.4893975,9469.405945468658,6465.823229053406,10.795892571913312,5156.033355716867,5848.088067542085,4320.323982277391,-2310.857452256376,187500.0
1660693642.4894068,9462.096925031772,6459.654147583741,5.498529136005537,5180.910847295624,5842.433076194892,4323.408523012224,-2307.2811731435268,187500.0
1660693642.489416,9488.717852678044,6466.627891853797,14.930965296145118,5176.26168444892,5843.036573295185,4324.324944534891,-2303.4143213527586,187500.0
1660693642.4894254,9495.848059159287,6471.522923889509,24.005773544999784,5180.664978106615,5841.270785483216,4326.649525958243,-2299.5251178175354,187500.0
1660693642.4894347,9523.765387983965,6465.309138930934,19.960107798589206,5159.609634829716,5838.409762192937,4331.209281827126,-2301.380312607326,187500.0
1660693642.4894438,9495.713948692555,6464.817400552917,17.859043819790344,5182.78839382987,5853.430134466903,4327.387133525269,-2305.537737076013,187500.0
1660693642.4894528,9469.808276868855,6472.171124478713,22.30704096639645,5201.8991353391575,5852.334898988593,4332.013944627517,-2299.346303861893,187500.0
1660693642.489462,9467.282529745404,6469.175990721702,21.055343276899254,5199.5522021713505,5843.438904695381,4336.3278313073915,-2293.2889811145046,187500.0
1660693642.4894712,9465.5837971668,6466.963168020627,20.00481128749982,5171.500762879939,5862.393183993481,4337.758342952531,-2290.4503095686805,187500.0
1660693642.4894805,9479.240713028994,6474.048671012959,26.2632997349858,5159.475524362984,5842.142503516973,4337.33365980788,-2287.0975479003846,187500.0
1660693642.4894896,9480.514762462946,6471.008833767037,24.966898556577988,5159.967262741001,5831.2125004783275,4337.199549341149,-2286.114071144351,187500.0
1660693642.4894986,9513.193012856605,6475.657996613741,29.14667476972041,5190.432690433585,5844.847064596065,4336.819569685408,-2288.349245589882,187500.0
1660693642.4895077,9504.02879762993,6472.238179712079,24.3634014562847,5210.593963932271,5862.594349693579,4334.80791268443,-2292.171393891739,187500.0
1660693642.4895167,9483.621654942233,6468.952473277149,20.831825832346183,5164.325852909787,5852.826637366609,4336.931328407684,-2289.243315368094,187500.0
1660693642.489526,9493.657588202666,6475.434479169188,28.498474180516506,5172.216018702509,5849.92091058742,4342.653374988243,-2283.431861809714,187500.0
1660693642.489535,9508.83442268782,6478.9437030486715,33.25939574949691,5180.106184495233,5856.3358612460925,4347.14607562376,-2277.374539062326,187500.0
1660693642.4895446,9518.40096931469,6475.032147768992,31.091276537332124,5191.706739867537,5867.019995095729,4348.308366335436,-2276.6816349842115,187500.0
1660693642.4895537,9495.535134736912,6479.23427572659,29.794875358924315,5189.158640999633,5870.149239319473,4347.816627957419,-2280.168507119239,187500.0
1660693642.4895627,9470.992919324985,6481.0000635385595,29.034916047443875,5210.8845366101905,5878.911123145953,4347.90603493524,-2281.531963531013,187500.0
1660693642.489572,9481.051204329873,6481.961188550137,28.118494524776285,5229.928222886112,5883.001492381274,4345.492046534067,-2283.476565298625,187500.0
1660693642.489583,9525.665286262667,6486.0515577854585,34.37698297226226,5176.284036193376,5866.930588117908,4350.387078569779,-2277.799222206977,187500.0
1660693642.489592,9530.627373531745,6485.716281618629,38.176779529664465,5181.894324051657,5874.887809143997,4350.677651247698,-2279.0732716409293,187500.0
1660693642.4896011,9503.78292844092,6484.911618818238,39.8755121082678,5217.299487268864,5886.801288938676,4352.085811148383,-2276.636931495301,187500.0
1660693642.4896107,9526.671114763156,6489.270208987023,42.98240458755548,5243.071048625833,5893.931495419919,4355.550331538955,-2272.5242105155244,187500.0
1660693642.4896197,9524.83827171782,6497.160374779746,48.03389883445488,5219.311144269842,5872.719689931833,4360.9818054415955,-2270.5796087479125,187500.0
1660693642.4896288,9536.997620701506,6498.255610258057,49.799686646424135,5185.314140953319,5866.349442762071,4361.562950797433,-2270.4231465367257,187500.0
1660693642.489638,9550.721591797066,6498.926162591715,54.1135733262984,5188.711606110526,5867.087050329095,4364.24516013207,-2267.472716268625,187500.0
1660693642.4896472,9523.586574028323,6502.882421360305,59.67915769566986,5198.121690526211,5865.276559028216,4365.742727010575,-2264.7234517006223,187500.0
1660693642.4896562,9571.642824607234,6511.800767397973,66.07175660988767,5208.805824375847,5877.681777200911,4366.81561074443,-2263.6505679667675,187500.0
1660693642.4896655,9550.431019119147,6515.1088255773575,65.55766648741562,5214.214946534032,5881.883905158509,4369.34135786788,-2262.7564981885553,187500.0
1660693642.4896748,9542.943184726619,6510.660828430752,62.003739119021795,5237.147836345177,5880.296931302182,4370.235427646092,-2261.7506696880664,187500.0
1660693642.4896839,9533.778969499943,6517.165186067246,67.36815778829549,5213.656152922649,5890.936361662908,4373.185857914193,-2257.5261899860134,187500.0
1660693642.4896932,9537.690524779622,6514.9300116217155,65.35650078731786,5211.55508894385,5899.273562344738,4371.822401502419,-2257.213265563639,187500.0
1660693642.489702,9564.780839059453,6502.14481379328,54.51590472649393,5208.895231353668,5905.241478114304,4368.2014189006595,-2259.403736520259,187500.0
1660693642.4897113,9546.295946394916,6508.760930152051,57.511038483505075,5238.868920668236,5919.5465945657015,4367.709680522643,-2260.5213237430244,187500.0
1660693642.4897203,9567.395993160724,6519.199194812679,69.46922176709435,5238.734810201503,5912.3269811066375,4372.850581747363,-2255.0004428625634,187500.0
1660693642.4897296,9589.144240515738,6520.115616335347,74.45366078062783,5229.861167652746,5900.8828879455195,4378.304407394458,-2249.837189893388,187500.0
1660693642.4897387,9589.770089360487,6522.730770436618,74.18543984716415,5239.405362535163,5910.874117717042,4378.460869605645,-2251.021832349519,187500.0
1660693642.489748,9597.704958642122,6527.3128780499555,75.34773055884011,5245.194464349087,5910.583545039123,4380.785451028997,-2249.524265471013,187500.0
1660693642.4897573,9619.542612974956,6539.449875289188,88.13292838727575,5268.797906493892,5900.16763212295,4390.195535444682,-2242.371707245315,187500.0
1660693642.4897661,9576.068470009384,6545.730715481129,91.97742843358856,5270.18371465012,5902.827489713131,4393.861221535351,-2238.571910687913,187500.0
1660693642.489777,9528.07927466384,6549.329346338433,95.84428022435668,5240.098266613277,5911.3882078395145,4396.342265169891,-2236.53790194248,187500.0
1660693642.4897866,9573.050984507918,6548.077648648936,96.44777732464998,5231.671658953626,5925.31334463517,4395.336436669402,-2237.2308060205946,187500.0
1660693642.4897957,9616.346313517846,6547.563558526464,95.86663196881199,5253.978699920023,5929.046085959207,4393.548297112978,-2235.7108873976335,187500.0
1660693642.4898047,9598.196697020137,6549.351698082888,97.58771629187063,5282.119546189255,5920.328905621637,4393.2130209461475,-2232.9392710851757,187500.0
1660693642.489814,9597.503792942023,6551.273948106044,97.43125408068349,5269.334348360819,5922.340562622615,4398.912715782251,-2227.5525006714465,187500.0
1660693642.489823,9597.883772597763,6552.458590562176,99.42055933720582,5212.158586044144,5930.655411559989,4403.718340840142,-2221.6739918797007,187500.0
1660693642.4898322,9592.072319039384,6551.318651594956,98.83941398136783,5212.404455233152,5928.084960947628,4404.701817596176,-2219.0141342895195,187500.0
1660693642.4898417,9597.794365619942,6557.174808642246,102.05806518293205,5233.683315954604,5923.41344635647,4404.992390274095,-2218.254174978039,187500.0
1660693642.4898505,9606.958580846618,6563.969738956659,106.84133849636775,5252.9058161861685,5925.402751612992,4404.388893173801,-2220.802273845944,187500.0
1660693642.48986,9612.121833815794,6561.265177877567,102.84037623886779,5248.927205673123,5943.4406093884245,4403.584230373411,-2222.9033378247427,187500.0
1660693642.489869,9581.343481700836,6558.91824470976,101.20869889363038,5277.984473465022,5937.472693618857,4403.494823395589,-2224.758532614533,187500.0
1660693642.4898784,9569.139429228238,6564.126201167846,108.09303618586496,5271.904798973179,5927.034428958229,4408.836890320407,-2219.148244756251,187500.0
1660693642.4898872,9584.338615457847,6564.662643034773,109.07651294189847,5265.780420992425,5935.349277895603,4410.4685676656445,-2216.3989801882485,187500.0
1660693642.4898963,9593.23460975106,6557.0183464310585,104.40499835073929,5261.198313379087,5952.22484495936,4407.92046879774,-2216.600145888346,187500.0
