Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
1652215405.450843,-83411.47999900342,-13112.136794583415,-13467.909511078538,-14054.106361163422,-181596.3007922531,-187500.02235174447,-184175.33447448426,-187500.02235174447
1652215405.45085,-83370.01751303882,-13109.923971882341,-13465.227301743902,-14051.625317528882,-181596.79253063115,-187500.02235174447,-184175.7815093734,-187500.02235174447
1652215405.458478,-83350.34797791815,-13107.889963136908,-13462.880368576094,-14049.34543959444,-181597.44073122035,-187500.02235174447,-184176.34030298475,-187500.02235174447
1652215405.458484,-83385.03788531279,-13108.471108492746,-13463.126237765104,-14049.770122739092,-181600.72643765528,-187500.02235174447,-184179.69306465305,-187500.02235174447
1652215405.466445,-83403.67924018852,-13107.487631736713,-13461.762781353329,-14048.45136981623,-181602.3134115116,-187500.02235174447,-184181.21298327603,-187500.02235174447
1652215405.466455,-83364.67544611401,-13103.799593901587,-13457.672412118009,-14044.584518025462,-181601.3075830111,-187500.02235174447,-184180.09539605325,-187500.02235174447
1652215405.473521,-83333.76298353232,-13100.044500833095,-13453.38087718259,-14040.561204023506,-181600.1676440439,-187500.02235174447,-184178.86605010822,-187500.02235174447
1652215405.47353,-83356.85233555465,-13095.127117052927,-13448.03881025777,-14035.487358032151,-181597.77600738718,-187500.02235174447,-184176.5191169404,-187500.02235174447
1652215405.481141,-83379.33819047669,-13090.567361184045,-13443.076722988693,-14030.68173297426,-181595.94316434185,-187500.02235174447,-184174.5745151728,-187500.02235174447
1652215405.48115,-83346.54818136075,-13084.912369836853,-13437.13115896358,-14024.736168949148,-181592.88097535147,-187500.02235174447,-184171.64643664914,-187500.02235174447
1652215405.488199,-83313.75817224481,-13081.693718635288,-13433.443121128455,-14021.24929681412,-181592.27747825117,-187500.02235174447,-184170.99823605994,-187500.02235174447
1652215405.496092,-83330.94666373094,-13079.927930823318,-13431.252650171835,-14019.43880551324,-181593.23860326275,-187500.02235174447,-184171.8252506048,-187500.02235174447
1652215405.496102,-83358.931047789,-13076.910445321852,-13427.922240247994,-14016.130747333855,-181592.88097535147,-187500.02235174447,-184171.35586397123,-187500.02235174447
1652215405.503453,-83335.39466087754,-13072.976538297718,-13423.586001823665,-14011.906267631803,-181591.65162940643,-187500.02235174447,-184170.1265180262,-187500.02235174447
1652215405.503462,-83293.30632606821,-13070.473142918723,-13420.814385511207,-14009.313465274987,-181591.8527951065,-187500.02235174447,-184170.30533198183,-187500.02235174447
1652215405.510786,-83300.79416046073,-13067.433305672803,-13417.282809887269,-14005.938351862234,-181591.47281545078,-187500.02235174447,-184169.81359360382,-187500.02235174447
1652215405.510795,-83336.53459984477,-13066.11455274994,-13415.427615097478,-14004.239619283631,-181592.8139201181,-187500.02235174447,-184171.08764303775,-187500.02235174447
1652215405.518712,-83325.69400378395,-13063.745267837676,-13412.790109251751,-14001.780927393547,-181593.2609550072,-187500.02235174447,-184171.4229192046,-187500.02235174447
1652215405.518721,-83281.34814278461,-13060.77248582512,-13409.414995839,-13998.539924447528,-181592.9033270959,-187500.02235174447,-184171.0205878044,-187500.02235174447
1652215405.526832,-83277.86127064959,-13057.084447989995,-13405.190516136947,-13994.561313934484,-181591.69633289534,-187500.02235174447,-184169.9253523261,-187500.02235174447
1652215405.52684,-83311.90297745503,-13051.943546765275,-13399.647283512031,-13989.19689526521,-181589.14823402744,-187500.02235174447,-184167.28784648035,-187500.02235174447
1652215405.533487,-83310.5618727877,-13049.663668830834,-13397.054481155215,-13986.738203375126,-181589.68467589436,-187500.02235174447,-184167.71252962502,-187500.02235174447
1652215405.533496,-83267.53476471124,-13047.24968042966,-13394.260513098301,-13984.011290551578,-181589.99760031674,-187500.02235174447,-184167.89134358065,-187500.02235174447
1652215405.541476,-83257.72234889536,-13043.181662938794,-13389.812515951697,-13979.71975561616,-181588.52238518267,-187500.02235174447,-184166.50553542443,-187500.02235174447
1652215405.541484,-83285.95260214241,-13039.784197781588,-13386.03507113875,-13976.0987730144,-181587.69537063784,-187500.02235174447,-184165.7679278574,-187500.02235174447
1652215405.548498,-83294.93800341345,-13037.459616358236,-13383.308158315202,-13973.438915424218,-181588.05299854913,-187500.02235174447,-184166.1255557687,-187500.02235174447
1652215405.548507,-83252.93907558192,-13033.615116311923,-13379.061326868694,-13969.505008400085,-181586.93541132635,-187500.02235174447,-184164.8291545903,-187500.02235174447
1652215405.556641,-83231.9954910273,-13032.609287811434,-13377.675518712464,-13968.275662455042,-181588.52238518267,-187500.02235174447,-184166.4161284466,-187500.02235174447
1652215405.563032,-83263.26558152027,-13030.642334299368,-13375.26153031129,-13965.90637754278,-181589.12588228297,-187500.02235174447,-184166.974922058,-187500.02235174447
1652215405.563044,-83279.33648578364,-13026.283744130582,-13370.545312231221,-13961.301918184987,-181587.51655668218,-187500.02235174447,-184165.3208929683,-187500.02235174447
1652215405.571065,-83243.26077023278,-13023.780348751587,-13367.706640685397,-13958.61970885035,-181587.71772238228,-187500.02235174447,-184165.49970692393,-187500.02235174447
1652215405.571073,-83210.9401477504,-13020.092310916461,-13363.63862319453,-13954.596394848395,-181586.68954213735,-187500.02235174447,-184164.33741621225,-187500.02235174447
1652215405.579242,-83233.78363058373,-13017.00777018163,-13360.084695826137,-13951.28833666901,-181586.15310027043,-187500.02235174447,-184163.7786226009,-187500.02235174447
1652215405.579256,-83261.61155243058,-13015.711369003222,-13358.385963247534,-13949.85782502387,-181587.65066714893,-187500.02235174447,-184165.20913424602,-187500.02235174447
1652215405.586352,-83234.34242419511,-13013.565601535513,-13355.815512635174,-13947.421484878241,-181588.27651599367,-187500.02235174447,-184165.74557611294,-187500.02235174447
1652215405.586365,-83199.02666795572,-13009.274066600094,-13351.054591066193,-13942.906432498268,-181586.5107281817,-187500.02235174447,-184164.09154702324,-187500.02235174447
1652215405.593761,-83211.9906797398,-13004.982531664675,-13346.383076475035,-13938.346676629386,-181584.90140258093,-187500.02235174447,-184162.39281444464,-187500.02235174447
1652215405.59377,-83238.87982831954,-13001.495659529646,-13342.627983406543,-13934.703342283172,-181584.11909152498,-187500.02235174447,-184161.58815164428,-187500.02235174447
1652215405.601729,-83217.645671087,-12997.181772849772,-13337.934117070929,-13930.14358641429,-181582.53211766866,-187500.02235174447,-184159.88941906564,-187500.02235174447
1652215405.601737,-83176.85373745605,-12996.175944349283,-13336.458901936878,-13928.824833491426,-181584.2084985028,-187500.02235174447,-184161.476392922,-187500.02235174447
1652215405.608882,-83181.6817142584,-12993.225514081183,-13333.039085035216,-13925.650885778772,-181583.85087059153,-187500.02235174447,-184161.05170977733,-187500.02235174447
1652215405.608892,-83215.52225536374,-12989.291607057048,-13328.702846610886,-13921.51581305454,-181582.53211766866,-187500.02235174447,-184159.68825336557,-187500.02235174447
1652215405.615464,-83205.30750814767,-12984.798906421533,-13323.87486980854,-13916.79959497447,-181580.74397811224,-187500.02235174447,-184157.9224655536,-187500.02235174447
1652215405.62343,-83161.38633029298,-12982.116697086894,-13320.87973605153,-13913.89386819528,-181580.72162636777,-187500.02235174447,-184158.0118725314,-187500.02235174447
1652215405.623439,-83156.26778081272,-12979.255673796615,-13317.549326127688,-13910.719920482627,-181580.4087019454,-187500.02235174447,-184157.69894810903,-187500.02235174447
1652215405.631406,-83190.66711552943,-12976.439353995247,-13314.308323181669,-13907.724786725616,-181580.36399845648,-187500.02235174447,-184157.5201341534,-187500.02235174447
1652215405.631414,-83190.22008064033,-12972.147819059828,-13309.659160334964,-13903.120327367822,-181578.77702460016,-187500.02235174447,-184155.8661050637,-187500.02235174447
1652215405.638563,-83148.24350455326,-12969.644423680833,-13306.865192278052,-13900.348711055365,-181578.86643157798,-187500.02235174447,-184156.04491901933,-187500.02235174447
1652215405.638572,-83137.89464687045,-12967.766877146589,-13304.518259110244,-13898.247647076565,-181579.67109437837,-187500.02235174447,-184156.78252658638,-187500.02235174447
1652215405.64606,-83166.84015594008,-12965.732868401155,-13302.216029431347,-13896.0795278644,-181580.4087019454,-187500.02235174447,-184157.38602368667,-187500.02235174447
1652215405.646073,-83179.69240900189,-12964.883502111854,-13300.897276508484,-13894.98429238609,-181582.19684150183,-187500.02235174447,-184159.15181149862,-187500.02235174447
1652215405.654065,-83140.68861492738,-12962.469513710681,-13297.96919798484,-13892.257379562543,-181582.37565545746,-187500.02235174447,-184159.33062545428,-187500.02235174447
1652215405.654075,-83114.98410880376,-12958.736772386645,-13293.834125260608,-13888.234065560588,-181581.36982695697,-187500.02235174447,-184158.23538997598,-187500.02235174447
1652215405.662026,-83141.49327772776,-12955.361658973892,-13290.011976958749,-13884.657786447739,-181580.69927462333,-187500.02235174447,-184157.4754306645,-187500.02235174447
1652215405.662034,-83159.57583899211,-12950.377219960359,-13284.62520654502,-13879.56158871193,-181578.35234145552,-187500.02235174447,-184155.19555273003,-187500.02235174447
1652215405.668662,-83125.35531823103,-12947.315030969981,-13281.205389643359,-13876.164123554723,-181577.92765831086,-187500.02235174447,-184154.6144073742,-187500.02235174447
1652215405.668671,-83092.90058528192,-12945.593946646923,-13278.992566942283,-13874.21952178711,-181578.79937634463,-187500.02235174447,-184155.4637736635,-187500.02235174447
1652215405.675689,-83114.76059135921,-12943.671696623767,-13276.623282030021,-13872.02905083049,-181579.46992867827,-187500.02235174447,-184156.15667774162,-187500.02235174447
1652215405.683709,-83142.5214579727,-12940.810673333488,-13273.29287210618,-13868.832751373382,-181579.22405948926,-187500.02235174447,-184155.88845680817,-187500.02235174447
1652215405.683717,-83118.20276000533,-12938.575498887956,-13270.72242149382,-13866.329355994387,-181579.73814961175,-187500.02235174447,-184156.40254693062,-187500.02235174447
1652215405.691719,-83083.42344563287,-12936.005048275596,-13267.906101692452,-13863.624794915295,-181579.96166705628,-187500.02235174447,-184156.6260643752,-187500.02235174447
1652215405.691727,-83091.35831491451,-12930.7523883286,-13262.273462089714,-13858.215672757111,-181577.39121644394,-187500.02235174447,-184153.94385504053,-187500.02235174447
1652215405.698279,-83119.49916118375,-12927.332571426938,-13258.317203321125,-13854.572338410895,-181576.49714666573,-187500.02235174447,-184153.1168404957,-187500.02235174447
1652215405.69829,-83101.61776561949,-12922.906926024787,-13253.556281752144,-13849.900823819737,-181574.73135885375,-187500.02235174447,-184151.39575617263,-187500.02235174447
1652215405.706481,-83058.97063719877,-12921.029379490541,-13251.365810795523,-13847.799759840938,-181575.58072514305,-187500.02235174447,-184152.13336373967,-187500.02235174447
1652215405.706495,-83063.48568957874,-12920.671751579255,-13250.516444506222,-13847.173910996189,-181577.99471354423,-187500.02235174447,-184154.3238346963,-187500.02235174447
1652215405.714375,-83098.55557662912,-12917.564859099968,-13247.00722062674,-13843.93290805017,-181577.54767865513,-187500.02235174447,-184153.87679980719,-187500.02235174447
1652215405.714385,-83091.62653584797,-12913.183917186729,-13242.134540335483,-13839.17198648119,-181575.71483560978,-187500.02235174447,-184151.97690152848,-187500.02235174447
1652215405.721524,-83050.16404988337,-12912.736882297622,-13241.262822301725,-13838.434378914164,-181577.90530656642,-187500.02235174447,-184154.1673724851,-187500.02235174447
1652215405.721535,-83040.12811662295,-12909.518231096057,-13237.686543188876,-13835.036913756958,-181577.34651295503,-187500.02235174447,-184153.5638753848,-187500.02235174447
1652215405.729603,-83071.7558350272,-12903.796184515499,-13231.4727582303,-13829.046646242936,-181574.12786175346,-187500.02235174447,-184150.30052069432,-187500.02235174447
1652215405.729611,-83075.60033507351,-12900.331664124926,-13227.583554695077,-13825.246849685533,-181573.43495767534,-187500.02235174447,-184149.5629131273,-187500.02235174447
1652215405.735813,-83034.87545667595,-12898.677635035234,-13225.683656416377,-13823.346951406831,-181574.55254489812,-187500.02235174447,-184150.5687416278,-187500.02235174447
1652215405.743288,-83022.58199722553,-12897.470640834646,-13224.007275582228,-13821.916439761691,-181575.93835305434,-187500.02235174447,-184151.88749455067,-187500.02235174447
1652215405.743301,-83050.4546225613,-12895.436632089215,-13221.637990669966,-13819.725968805073,-181576.51949841017,-187500.02235174447,-184152.53569513987,-187500.02235174447
1652215405.751247,-83063.26217213419,-12891.50272506508,-13217.27940050118,-13815.523840847474,-181575.37955944295,-187500.02235174447,-184151.3063491948,-187500.02235174447
1652215405.751258,-83024.54895073759,-12887.5911697854,-13213.010217310217,-13811.344064634332,-181574.15021349792,-187500.02235174447,-184149.9652445275,-187500.02235174447
1652215405.759243,-82992.7871218666,-12882.114992393852,-13207.08700502956,-13805.599666309317,-181571.19978322982,-187500.02235174447,-184147.0148142594,-187500.02235174447
1652215405.759252,-83018.26811054566,-12878.985748170107,-13203.51072591671,-13802.246904641022,-181570.7080448518,-187500.02235174447,-184146.6124828592,-187500.02235174447
1652215405.76586,-83042.4974015352,-12877.488181291603,-13201.633179382467,-13800.414061595686,-181571.87033556346,-187500.02235174447,-184147.84182880426,-187500.02235174447
1652215405.765869,-83010.75792440867,-12874.895378934787,-13198.727452603276,-13797.642445283229,-181572.02679777466,-187500.02235174447,-184147.97593927098,-187500.02235174447
1652215405.773881,-82974.6375053689,-12871.386155055305,-13194.950007790329,-13794.021462681469,-181571.28919020764,-187500.02235174447,-184147.0148142594,-187500.02235174447
1652215405.773892,-82991.91540383284,-12867.318137564438,-13190.345548432535,-13789.662872512685,-181569.76927158466,-187500.02235174447,-184145.49489563645,-187500.02235174447
1652215405.78188,-83022.89492164791,-12865.239425330094,-13187.886856542453,-13787.427698067153,-181570.3057134516,-187500.02235174447,-184146.09839273672,-187500.02235174447
1652215405.781939,-83000.5878806815,-12862.512512506548,-13184.84701929653,-13784.477267799053,-181570.28336170714,-187500.02235174447,-184146.0536892478,-187500.02235174447
1652215405.789123,-82964.35570291945,-12861.886663661799,-13183.75178381822,-13783.560846276385,-181572.27266696366,-187500.02235174447,-184148.1100497377,-187500.02235174447
1652215405.789134,-82974.05636001306,-12860.143227594284,-13181.449554139323,-13781.482134042042,-181573.18908848634,-187500.02235174447,-184148.84765730472,-187500.02235174447
1652215405.795518,-83003.96299409425,-12857.393963026281,-13178.27560642667,-13778.419945051664,-181573.03262627515,-187500.02235174447,-184148.69119509356,-187500.02235174447
1652215405.795526,-82990.99898231018,-12855.02467811402,-13175.548693603123,-13775.87184618376,-181573.32319895306,-187500.02235174447,-184149.0041195159,-187500.02235174447
1652215405.803568,-82947.18956317777,-12852.655393201756,-13172.7100220573,-13773.167285104668,-181573.56906814207,-187500.02235174447,-184149.09352649376,-187500.02235174447
1652215405.811496,-82946.13903118837,-12849.59320421138,-13169.334908644547,-13769.76981994746,-181573.25614371971,-187500.02235174447,-184148.69119509356,-187500.02235174447
1652215405.811506,-82984.7404938627,-12849.392038511281,-13168.776115033164,-13769.38984029172,-181575.62542863196,-187500.02235174447,-184151.08283175027,-187500.02235174447
1652215405.818612,-82982.77354035062,-12846.754532665556,-13165.780981276153,-13766.595872234808,-181575.64778037643,-187500.02235174447,-184151.14988698362,-187500.02235174447
1652215405.818623,-82936.30426362804,-12842.708866919145,-13161.310632385092,-13762.259633810478,-181574.32902745355,-187500.02235174447,-184149.67467184959,-187500.02235174447
1652215405.826153,-82924.45783906673,-12840.049009328963,-13158.159036416893,-13759.309203542376,-181574.21726873127,-187500.02235174447,-184149.5182096384,-187500.02235174447
1652215405.826163,-82955.97379874872,-12834.438721470682,-13152.235824136236,-13753.453046495086,-181571.28919020764,-187500.02235174447,-184146.67953809258,-187500.02235174447
1652215405.834237,-82962.20993545174,-12830.705980146646,-13148.145454900916,-13749.496787726497,-181570.19395472933,-187500.02235174447,-184145.6066543587,-187500.02235174447
1652215405.834247,-82921.70857449873,-12828.403750467749,-13145.440893821824,-13747.015744091957,-181570.52923089615,-187500.02235174447,-184145.89722703662,-187500.02235174447
1652215405.841258,-82905.3694493019,-12825.788596366478,-13142.423408320357,-13744.065313823858,-181570.59628612953,-187500.02235174447,-184145.83017180327,-187500.02235174447
1652215405.841266,-82930.96219670323,-12822.055855042441,-13138.154225129394,-13739.974944588535,-181569.34458844003,-187500.02235174447,-184144.57847411378,-187500.02235174447
1652215405.848818,-82945.87081025491,-12817.786671851478,-13133.46035879378,-13735.526947441931,-181567.73526283924,-187500.02235174447,-184142.87974153517,-187500.02235174447
1652215405.848829,-82907.80578944752,-12814.612724138824,-13129.906431425385,-13732.151834029179,-181567.3552831835,-187500.02235174447,-184142.43270664607,-187500.02235174447
1652215405.85687,-82877.1615477993,-12812.042273526464,-13126.97835290174,-13729.357865972266,-181567.33293143904,-187500.02235174447,-184142.4103549016,-187500.02235174447
1652215405.856885,-82901.45789402221,-12809.29300895846,-13123.782053444631,-13726.295676981888,-181567.17646922785,-187500.02235174447,-184142.2538926904,-187500.02235174447
1652215405.863896,-82927.69884201275,-12807.638979868769,-13121.748044699198,-13724.351075214277,-181568.33875993954,-187500.02235174447,-184143.3044246798,-187500.02235174447
1652215405.871125,-82898.55216724303,-12805.560267634424,-13119.334056298025,-13722.00414204647,-181568.89755355092,-187500.02235174447,-184143.84086654676,-187500.02235174447
1652215405.871134,-82862.18587901424,-12803.682721100178,-13117.098881852495,-13719.925429812125,-181569.63516111794,-187500.02235174447,-184144.64552934715,-187500.02235174447
1652215405.878453,-82878.79322514453,-12800.77699432099,-13113.656713206377,-13716.706778610562,-181569.27753320665,-187500.02235174447,-184144.2208462025,-187500.02235174447
1652215405.878465,-82910.06331563751,-12797.848915797344,-13110.236896304716,-13713.465775664543,-181568.94225703983,-187500.02235174447,-184143.84086654676,-187500.02235174447
1652215405.88649,-82887.13042582637,-12793.602084350836,-13105.587733458011,-13708.973075029025,-181567.28822795014,-187500.02235174447,-184142.2091892015,-187500.02235174447
1652215405.886499,-82846.85258231791,-12789.33290115987,-13100.983274100217,-13704.458022649053,-181565.70125409382,-187500.02235174447,-184140.48810487846,-187500.02235174447
1652215405.89453,-82853.17812599876,-12786.091898213852,-13097.362291498459,-13700.971150514026,-181565.07540524905,-187500.02235174447,-184139.83990428926,-187500.02235174447
1652215405.894541,-82884.09058858044,-12783.7673167905,-13094.545971697089,-13698.355996412754,-181565.4106814159,-187500.02235174447,-184140.1081252227,-187500.02235174447
1652215405.901092,-82873.09353030844,-12780.705127800124,-13091.21556177325,-13695.114993466736,-181565.09775699352,-187500.02235174447,-184139.79520080035,-187500.02235174447
1652215405.9011,-82827.07128847495,-12776.458296353614,-13086.521695437634,-13690.555237597853,-181563.53313488164,-187500.02235174447,-184138.1635234551,-187500.02235174447
1652215405.909132,-82825.41725938527,-12775.094839941841,-13084.621797158934,-13688.90120850816,-181564.67307384885,-187500.02235174447,-184139.28111067787,-187500.02235174447
1652215405.909144,-82862.99054181464,-12773.843142252344,-13083.124230280428,-13687.56010384084,-181566.14828898292,-187500.02235174447,-184140.68927057856,-187500.02235174447
1652215405.917067,-82863.86225984839,-12772.032650951463,-13081.045518046085,-13685.391984628677,-181567.04235876113,-187500.02235174447,-184141.42687814558,-187500.02235174447
1652215405.917077,-82817.75061103709,-12767.182322404662,-13075.725802865722,-13680.206379915046,-181564.67307384885,-187500.02235174447,-184139.12464846668,-187500.02235174447
1652215405.924183,-82801.9926311961,-12763.226063636073,-13071.34486095248,-13676.004251957447,-181563.37667267045,-187500.02235174447,-184137.78354379936,-187500.02235174447
1652215405.930681,-82833.91092227829,-12759.806246734412,-13067.612119628444,-13672.47267633351,-181562.68376859234,-187500.02235174447,-184137.02358448788,-187500.02235174447
1652215405.930697,-82844.66211136128,-12757.951051944621,-13065.287538205093,-13670.215150143524,-181563.37667267045,-187500.02235174447,-184137.7611920549,-187500.02235174447
1652215405.938711,-82803.1996253967,-12753.726572242567,-13060.705430591755,-13665.722449508006,-181561.9014575364,-187500.02235174447,-184136.24127343195,-187500.02235174447
1652215405.938719,-82785.94407867719,-12752.027839663964,-13058.49260789068,-13663.777847740395,-181562.79552731462,-187500.02235174447,-184137.06828797678,-187500.02235174447
1652215405.946785,-82811.80504701198,-12750.150293129718,-13056.168026467327,-13661.60972852823,-181563.48843139273,-187500.02235174447,-184137.78354379936,-187500.02235174447
1652215405.946796,-82830.46875363216,-12748.898595440221,-13054.670459588822,-13660.223920372,-181565.0530535046,-187500.02235174447,-184139.37051765568,-187500.02235174447
1652215405.953906,-82795.75649449308,-12746.484607039049,-13051.787084554087,-13657.452304059543,-181565.2095157158,-187500.02235174447,-184139.57168335578,-187500.02235174447
1652215405.953921,-82762.60885746585,-12742.99773490402,-13047.96493625223,-13653.719562735507,-181564.42720465985,-187500.02235174447,-184138.58820659976,-187500.02235174447
1652215405.961307,-82785.36293332136,-12740.919022669677,-13045.461540873235,-13651.439684801066,-181564.98599827124,-187500.02235174447,-184138.9681862555,-187500.02235174447
1652215405.961316,-82810.88862548932,-12736.828653434355,-13040.991191982173,-13646.99168765446,-181563.46607964826,-187500.02235174447,-184137.44826763254,-187500.02235174447
1652215405.969423,-82782.41250305326,-12733.095912110319,-13036.878471002397,-13642.968373652504,-181562.3037889366,-187500.02235174447,-184136.2636251764,-187500.02235174447
1652215405.969435,-82744.52629620151,-12730.637220220235,-13033.950392478751,-13640.353219551233,-181562.4602511478,-187500.02235174447,-184136.5094943654,-187500.02235174447
1652215405.97744,-82759.92664813121,-12729.22906031955,-13032.095197688961,-13638.632135228174,-181563.68959709283,-187500.02235174447,-184137.62708158817,-187500.02235174447
1652215405.977449,-82790.97322117964,-12726.23392656254,-13028.742436020666,-13635.3687805377,-181563.28726569263,-187500.02235174447,-184137.2023984435,-187500.02235174447
1652215405.983598,-82771.32603780342,-12721.763577671478,-13024.00386619614,-13630.630210713174,-181561.47677439175,-187500.02235174447,-184135.36955539818,-187500.02235174447
1652215405.99111,-82730.60115940585,-12718.120243325264,-13019.86879347191,-13626.65160020013,-181560.38153891344,-187500.02235174447,-184134.34137515325,-187500.02235174447
1652215405.991149,-82734.95974957464,-12715.259220034985,-13016.538383548068,-13623.41059725411,-181560.04626274662,-187500.02235174447,-184134.07315421978,-187500.02235174447
1652215405.999032,-82765.29106680049,-12712.174679300151,-13013.163270135317,-13620.102539074725,-181559.5992278575,-187500.02235174447,-184133.5590640973,-187500.02235174447
1652215405.99904,-82757.51265973004,-12709.447766476604,-13010.011674167119,-13617.040350084348,-181559.57687611305,-187500.02235174447,-184133.38025014166,-187500.02235174447
1652215406.006089,-82713.34561268636,-12706.340873997317,-13006.591857265455,-13613.799347138329,-181559.17454471285,-187500.02235174447,-184132.93321525256,-187500.02235174447
1652215406.006098,-82704.69548758215,-12701.267028005961,-13001.070976384995,-13608.54668719133,-181556.73820456723,-187500.02235174447,-184130.47452336247,-187500.02235174447
1652215406.013561,-82736.70318564215,-12696.595513414803,-12995.95242690473,-13603.517544688886,-181554.63714058843,-187500.02235174447,-184128.37345938367,-187500.02235174447
1652215406.013572,-82739.16187753223,-12693.421565702149,-12992.443203025246,-13600.12007953168,-181554.2124574438,-187500.02235174447,-184127.88172100566,-187500.02235174447
1652215406.021682,-82697.9229090122,-12692.594551157303,-12991.258560569117,-13599.114251031191,-181556.04530048912,-187500.02235174447,-184129.66986056208,-187500.02235174447
1652215406.021692,-82681.24850764853,-12690.471135434049,-12988.777516934577,-13596.610855652198,-181556.4476318893,-187500.02235174447,-184129.96043324,-187500.02235174447
1652215406.029713,-82713.18915047517,-12687.207780743574,-12985.134182588361,-13593.034576539349,-181555.8664865335,-187500.02235174447,-184129.28988090635,-187500.02235174447
1652215406.029722,-82725.86258958133,-12684.50321966448,-12981.915531386798,-13589.92768406006,-181555.73237606674,-187500.02235174447,-184129.13341869516,-187500.02235174447
1652215406.036227,-82687.79756877394,-12681.977472541032,-12978.920397629787,-13587.178419492056,-181555.82178304455,-187500.02235174447,-184129.22282567297,-187500.02235174447
1652215406.036237,-82663.88120220676,-12676.344832938294,-12972.863074882398,-13581.411669422589,-181552.7595940542,-187500.02235174447,-184126.1606366826,-187500.02235174447
1652215406.043245,-82685.71885653959,-12673.148533481186,-12969.197388791728,-13577.969500776471,-181552.08904172052,-187500.02235174447,-184125.49008434894,-187500.02235174447
1652215406.043255,-82707.19888296115,-12672.008594513965,-12967.722173657678,-13576.516637386876,-181553.7654225547,-187500.02235174447,-184127.03235471636,-187500.02235174447
1652215406.051246,-82676.95697271312,-12671.98624276951,-12967.252787024116,-13576.11430598668,-181556.3135214226,-187500.02235174447,-184129.5581018398,-187500.02235174447
1652215406.059306,-82642.71410020758,-12669.549902623881,-12964.481170711657,-13573.454448396498,-181556.49233537822,-187500.02235174447,-184129.71456405098,-187500.02235174447
1652215406.059318,-82661.9142486947,-12666.040678744397,-12960.547263687524,-13569.677003583553,-181555.57591385554,-187500.02235174447,-184128.73108729496,-187500.02235174447
1652215406.065947,-82689.42924611918,-12662.30793742036,-12956.591004918935,-13565.765448303873,-181554.63714058843,-187500.02235174447,-184127.83701751675,-187500.02235174447
1652215406.065956,-82665.73639699655,-12660.27392867493,-12954.109961284395,-13563.530273858343,-181555.1512307109,-187500.02235174447,-184128.37345938367,-187500.02235174447
1652215406.073854,-82624.2515592875,-12656.183559439607,-12949.527853671058,-13559.01522147837,-181553.6983673213,-187500.02235174447,-184126.8088372718,-187500.02235174447
1652215406.073863,-82634.68982394812,-12653.836626271801,-12946.778589103054,-13556.467122610466,-181553.96658825479,-187500.02235174447,-184127.05470646083,-187500.02235174447
1652215406.081865,-82667.07750166387,-12650.327402392317,-12942.911737312286,-13552.667326053062,-181552.98311149873,-187500.02235174447,-184126.07122970477,-187500.02235174447
1652215406.081873,-82652.0571293899,-12647.555786079858,-12939.760141344088,-13549.49337834041,-181552.87135277645,-187500.02235174447,-184125.93711923805,-187500.02235174447
1652215406.089085,-82612.02515507044,-12645.700591290068,-12937.480263409647,-13547.437017850521,-181553.6983673213,-187500.02235174447,-184126.67472680507,-187500.02235174447
1652215406.089096,-82615.15439929419,-12643.510120333449,-12934.775702330555,-13545.045381193804,-181553.98893999922,-187500.02235174447,-184127.03235471636,-187500.02235174447
1652215406.096507,-82645.88804792023,-12640.783207509901,-12931.646458106812,-13542.005543947882,-181553.8101260436,-187500.02235174447,-184126.8088372718,-187500.02235174447
1652215406.096517,-82641.12712635126,-12637.45279758606,-12928.047827249507,-13538.362209601666,-181553.07251847655,-187500.02235174447,-184125.98182272696,-187500.02235174447
1652215406.104526,-82596.15541650719,-12634.412960340138,-12924.583306858935,-13534.96474444446,-181552.67018707638,-187500.02235174447,-184125.5571395823,-187500.02235174447
1652215406.104535,-82583.86195705677,-12629.987314937987,-12919.777681801044,-13530.360285086666,-181550.9491027533,-187500.02235174447,-184123.70194479253,-187500.02235174447
1652215406.111574,-82617.97071909557,-12626.746311991968,-12916.111995710373,-13526.940468185005,-181550.2561986752,-187500.02235174447,-184123.03139245886,-187500.02235174447
1652215406.11876,-82622.57517845335,-12622.745349734469,-12911.84281251941,-13522.671284994041,-181548.93744575232,-187500.02235174447,-184121.62323255817,-187500.02235174447
1652215406.118768,-82578.76575932094,-12618.722035732513,-12907.46187060617,-13518.357398314167,-181547.596341085,-187500.02235174447,-184120.14801742413,-187500.02235174447
1652215406.12613,-82558.51507884444,-12615.659846742135,-12903.93029498223,-13514.95993315696,-181547.03754747362,-187500.02235174447,-184119.61157555718,-187500.02235174447
1652215406.12614,-82590.29925945989,-12613.245858340963,-12901.136326925318,-13512.322427311234,-181547.2610649182,-187500.02235174447,-184119.83509300175,-187500.02235174447
1652215406.134167,-82607.24188175701,-12611.390663551172,-12898.856448990877,-13510.087252865704,-181547.9986724852,-187500.02235174447,-184120.57270056877,-187500.02235174447
1652215406.134175,-82570.31679991685,-12609.267247827918,-12896.263646634061,-13507.695616208985,-181548.42335562984,-187500.02235174447,-184121.08679069125,-187500.02235174447
1652215406.143707,-82545.01462519343,-12605.869782670712,-12892.486201821113,-13504.029930118315,-181547.596341085,-187500.02235174447,-184120.19272091304,-187500.02235174447
